Lab_Report_Date,Health_District,Number_of_PCR_Testing_Encounters,Number_of_Positive_PCR_Tests,Total_Number_of_Testing_Encounters,Total_Number_of_Positive_Tests
5/11/2020,Central Shenandoah,92,3,92,3
5/11/2020,Central Virginia,50,2,51,2
5/11/2020,Chesapeake,57,5,59,5
5/11/2020,Chesterfield,83,11,85,12
5/11/2020,Chickahominy,22,2,22,2
5/11/2020,Crater,40,5,41,5
5/11/2020,Cumberland Plateau,10,0,12,0
5/11/2020,Eastern Shore,118,11,119,12
5/11/2020,Fairfax,681,154,696,155
5/11/2020,Hampton,19,0,19,0
5/11/2020,Henrico,84,18,89,18
5/11/2020,Lenowisco,36,1,38,1
5/11/2020,Lord Fairfax,28,10,28,10
5/11/2020,Loudoun,172,41,176,42
5/11/2020,Mount Rogers,45,4,45,4
5/11/2020,New River,15,0,16,0
5/11/2020,Norfolk,104,6,112,7
5/11/2020,Out of State,134,14,134,14
5/11/2020,Peninsula,40,3,48,3
5/11/2020,Piedmont,33,0,33,0
5/11/2020,Pittsylvania-Danville,13,2,13,2
5/11/2020,Portsmouth,21,1,22,2
5/11/2020,Prince William,360,96,367,97
5/11/2020,Rappahannock,99,19,106,19
5/11/2020,Rappahannock Rapidan,57,7,59,7
5/11/2020,Richmond,45,14,46,14
5/11/2020,Roanoke,10,2,11,2
5/11/2020,Southside,10,0,10,0
5/11/2020,Thomas Jefferson,93,2,96,2
5/11/2020,Three Rivers,25,2,27,2
5/11/2020,Unknown,486,56,493,56
5/11/2020,Virginia Beach,184,3,185,3
5/11/2020,West Piedmont,11,1,12,1
5/11/2020,Western Tidewater,66,6,67,6
5/10/2020,Alexandria,121,44,147,46
5/10/2020,Alleghany,38,2,46,3
5/10/2020,Arlington,143,35,183,37
5/10/2020,Central Shenandoah,62,13,71,13
5/10/2020,Central Virginia,128,5,134,6
5/10/2020,Chesapeake,87,7,91,7
5/10/2020,Chesterfield,259,27,300,28
5/10/2020,Chickahominy,63,5,74,6
5/10/2020,Crater,74,7,78,7
5/10/2020,Cumberland Plateau,19,0,21,0
5/10/2020,Eastern Shore,224,13,227,13
5/10/2020,Fairfax,839,242,956,250
5/10/2020,Hampton,41,1,43,2
5/10/2020,Henrico,157,15,174,16
5/10/2020,Lenowisco,20,0,24,0
5/10/2020,Lord Fairfax,35,3,47,4
5/10/2020,Loudoun,170,40,228,41
5/10/2020,Mount Rogers,59,7,63,7
5/10/2020,New River,17,0,21,0
5/10/2020,Norfolk,116,13,120,13
5/10/2020,Out of State,61,10,61,10
5/10/2020,Peninsula,176,4,202,5
5/10/2020,Piedmont,81,4,92,5
5/10/2020,Pittsylvania-Danville,55,1,60,1
5/10/2020,Portsmouth,62,2,64,2
5/10/2020,Prince William,524,136,579,145
5/10/2020,Rappahannock,166,21,207,21
5/10/2020,Rappahannock Rapidan,117,22,140,23
5/10/2020,Richmond,98,18,113,21
5/10/2020,Roanoke,17,1,23,1
5/10/2020,Southside,34,8,38,9
5/10/2020,Thomas Jefferson,94,4,114,4
5/10/2020,Three Rivers,88,1,94,1
5/10/2020,Unknown,694,57,740,59
5/10/2020,Virginia Beach,250,8,274,9
5/10/2020,West Piedmont,51,2,54,2
5/10/2020,Western Tidewater,67,2,73,3
5/9/2020,Alexandria,153,38,201,43
5/9/2020,Alleghany,56,7,73,7
5/9/2020,Arlington,196,38,275,44
5/9/2020,Central Shenandoah,101,10,116,11
5/9/2020,Central Virginia,126,4,134,5
5/9/2020,Chesapeake,110,11,137,12
5/9/2020,Chesterfield,259,30,315,33
5/9/2020,Chickahominy,111,6,134,7
5/9/2020,Crater,119,12,132,12
5/9/2020,Cumberland Plateau,15,0,21,0
5/9/2020,Eastern Shore,60,28,62,28
5/9/2020,Fairfax,811,236,1114,256
5/9/2020,Hampton,78,1,88,3
5/9/2020,Henrico,238,19,284,22
5/9/2020,Lenowisco,21,1,26,1
5/9/2020,Lord Fairfax,63,17,98,17
5/9/2020,Loudoun,142,26,220,32
5/9/2020,Mount Rogers,79,8,94,8
5/9/2020,New River,40,3,50,3
5/9/2020,Norfolk,168,18,192,20
5/9/2020,Out of State,107,13,107,13
5/9/2020,Peninsula,264,6,333,10
5/9/2020,Piedmont,121,5,127,5
5/9/2020,Pittsylvania-Danville,67,2,70,2
5/9/2020,Portsmouth,65,5,72,5
5/9/2020,Prince William,548,162,624,170
5/9/2020,Rappahannock,387,34,461,38
5/9/2020,Rappahannock Rapidan,136,20,160,20
5/9/2020,Richmond,144,27,164,28
5/9/2020,Roanoke,19,1,25,2
5/9/2020,Southside,52,11,58,11
5/9/2020,Thomas Jefferson,160,7,187,11
5/9/2020,Three Rivers,155,15,178,16
5/9/2020,Unknown,1035,186,1074,189
5/9/2020,Virginia Beach,218,10,293,13
5/9/2020,West Piedmont,35,3,46,3
5/9/2020,Western Tidewater,117,19,140,20
5/8/2020,Alexandria,140,54,194,58
5/8/2020,Alleghany,48,3,85,3
5/8/2020,Arlington,165,45,261,51
5/8/2020,Central Shenandoah,90,13,108,14
5/8/2020,Central Virginia,134,3,150,4
5/8/2020,Chesapeake,105,5,128,7
5/8/2020,Chesterfield,204,36,316,37
5/8/2020,Chickahominy,147,10,172,10
5/8/2020,Crater,80,11,99,12
5/8/2020,Cumberland Plateau,34,1,46,1
5/8/2020,Eastern Shore,99,30,102,30
5/8/2020,Fairfax,1002,328,1411,346
5/8/2020,Hampton,121,5,130,5
5/8/2020,Henrico,170,24,231,28
5/8/2020,Lenowisco,25,1,30,1
5/8/2020,Lord Fairfax,46,6,71,6
5/8/2020,Loudoun,230,43,370,49
5/8/2020,Mount Rogers,157,21,170,21
5/8/2020,New River,46,4,60,4
5/8/2020,Norfolk,116,6,160,9
5/8/2020,Out of State,106,12,111,12
5/8/2020,Peninsula,174,4,270,15
5/8/2020,Piedmont,57,4,72,4
5/8/2020,Pittsylvania-Danville,28,1,38,2
5/8/2020,Portsmouth,46,4,52,5
5/8/2020,Prince William,520,157,640,170
5/8/2020,Rappahannock,145,24,229,26
5/8/2020,Rappahannock Rapidan,96,17,147,19
5/8/2020,Richmond,123,22,151,25
5/8/2020,Roanoke,16,2,33,2
5/8/2020,Southside,22,6,33,6
5/8/2020,Thomas Jefferson,93,4,180,5
5/8/2020,Three Rivers,83,6,108,7
5/8/2020,Unknown,1024,93,1086,94
5/8/2020,Virginia Beach,203,8,274,11
5/8/2020,West Piedmont,21,2,40,2
5/8/2020,Western Tidewater,81,6,128,7
5/7/2020,Alexandria,156,40,194,42
5/7/2020,Alleghany,55,2,68,2
5/7/2020,Arlington,174,53,236,59
5/7/2020,Central Shenandoah,217,20,236,22
5/7/2020,Central Virginia,126,2,140,3
5/7/2020,Chesapeake,131,9,152,9
5/7/2020,Chesterfield,346,38,423,42
5/7/2020,Chickahominy,110,7,133,8
5/7/2020,Crater,167,22,172,24
5/7/2020,Cumberland Plateau,28,0,40,0
5/7/2020,Eastern Shore,113,45,114,45
5/7/2020,Fairfax,959,299,1210,313
5/7/2020,Hampton,70,1,76,2
5/7/2020,Henrico,302,21,351,23
5/7/2020,Lenowisco,26,2,35,2
5/7/2020,Lord Fairfax,50,10,72,10
5/7/2020,Loudoun,196,45,293,51
5/7/2020,Mount Rogers,103,10,118,10
5/7/2020,New River,38,1,50,2
5/7/2020,Norfolk,165,17,195,19
5/7/2020,Out of State,125,15,127,15
5/7/2020,Peninsula,193,8,264,12
5/7/2020,Piedmont,98,5,109,5
5/7/2020,Pittsylvania-Danville,35,0,37,0
5/7/2020,Portsmouth,51,4,57,5
5/7/2020,Prince William,557,190,649,193
5/7/2020,Rappahannock,186,34,227,36
5/7/2020,Rappahannock Rapidan,122,32,158,38
5/7/2020,Richmond,139,21,176,22
5/7/2020,Roanoke,33,2,38,2
5/7/2020,Southside,26,6,32,6
5/7/2020,Thomas Jefferson,165,10,191,12
5/7/2020,Three Rivers,84,9,118,11
5/7/2020,Unknown,779,90,819,91
5/7/2020,Virginia Beach,343,16,406,24
5/7/2020,West Piedmont,21,2,24,2
5/7/2020,Western Tidewater,132,21,170,24
5/6/2020,Alexandria,162,44,207,48
5/6/2020,Alleghany,76,4,89,4
5/6/2020,Arlington,217,55,317,59
5/6/2020,Central Shenandoah,125,19,147,21
5/6/2020,Central Virginia,170,4,181,6
5/6/2020,Chesapeake,272,15,287,16
5/6/2020,Chesterfield,403,48,470,49
5/6/2020,Chickahominy,130,10,166,13
5/6/2020,Crater,137,21,141,21
5/6/2020,Cumberland Plateau,36,1,46,1
5/6/2020,Eastern Shore,149,68,150,68
5/6/2020,Fairfax,999,293,1389,322
5/6/2020,Hampton,76,4,86,4
5/6/2020,Henrico,389,27,467,30
5/6/2020,Lenowisco,95,0,101,0
5/6/2020,Lord Fairfax,57,12,89,13
5/6/2020,Loudoun,260,54,395,63
5/6/2020,Mount Rogers,147,28,170,28
5/6/2020,New River,53,2,64,2
5/6/2020,Norfolk,213,11,239,12
5/6/2020,Out of State,124,14,126,14
5/6/2020,Peninsula,209,13,312,20
5/6/2020,Piedmont,111,4,130,6
5/6/2020,Pittsylvania-Danville,39,1,46,4
5/6/2020,Portsmouth,196,23,197,23
5/6/2020,Prince William,553,198,668,207
5/6/2020,Rappahannock,197,43,239,45
5/6/2020,Rappahannock Rapidan,130,24,158,26
5/6/2020,Richmond,174,30,208,34
5/6/2020,Roanoke,28,0,38,0
5/6/2020,Southside,22,6,29,6
5/6/2020,Thomas Jefferson,201,9,241,10
5/6/2020,Three Rivers,116,7,131,8
5/6/2020,Unknown,1304,144,1342,146
5/6/2020,Virginia Beach,360,11,439,17
5/6/2020,West Piedmont,37,1,55,2
5/6/2020,Western Tidewater,112,6,143,6
5/5/2020,Alexandria,154,54,188,57
5/5/2020,Alleghany,56,5,71,5
5/5/2020,Arlington,184,50,240,56
5/5/2020,Central Shenandoah,93,24,109,31
5/5/2020,Central Virginia,108,2,109,2
5/5/2020,Chesapeake,157,20,168,20
5/5/2020,Chesterfield,221,35,254,38
5/5/2020,Chickahominy,57,4,72,6
5/5/2020,Crater,124,8,128,8
5/5/2020,Cumberland Plateau,30,0,32,0
5/5/2020,Eastern Shore,102,69,102,69
5/5/2020,Fairfax,830,240,1137,251
5/5/2020,Hampton,58,3,64,3
5/5/2020,Henrico,167,27,203,28
5/5/2020,Lenowisco,263,0,264,0
5/5/2020,Lord Fairfax,69,27,78,27
5/5/2020,Loudoun,173,33,255,40
5/5/2020,Mount Rogers,69,7,74,8
5/5/2020,New River,32,0,38,0
5/5/2020,Norfolk,113,11,129,12
5/5/2020,Out of State,134,32,135,32
5/5/2020,Peninsula,143,7,184,9
5/5/2020,Piedmont,35,4,44,5
5/5/2020,Pittsylvania-Danville,20,1,20,1
5/5/2020,Portsmouth,55,11,59,12
5/5/2020,Prince William,451,162,506,165
5/5/2020,Rappahannock,126,23,150,24
5/5/2020,Rappahannock Rapidan,69,17,84,18
5/5/2020,Richmond,103,20,116,21
5/5/2020,Roanoke,17,0,22,0
5/5/2020,Southside,12,4,15,4
5/5/2020,Thomas Jefferson,118,4,127,4
5/5/2020,Three Rivers,108,44,115,44
5/5/2020,Unknown,627,88,653,93
5/5/2020,Virginia Beach,285,6,331,6
5/5/2020,West Piedmont,20,6,21,6
5/5/2020,Western Tidewater,112,11,118,11
5/4/2020,Alexandria,75,24,80,24
5/4/2020,Alleghany,26,2,26,2
5/4/2020,Arlington,79,16,83,16
5/4/2020,Central Shenandoah,83,10,83,10
5/4/2020,Central Virginia,27,1,27,1
5/4/2020,Chesapeake,60,10,60,10
5/4/2020,Chesterfield,117,13,117,13
5/4/2020,Chickahominy,26,4,26,4
5/4/2020,Crater,61,4,62,4
5/4/2020,Cumberland Plateau,15,1,15,1
5/4/2020,Eastern Shore,31,4,31,4
5/4/2020,Fairfax,463,142,503,147
5/4/2020,Hampton,15,1,16,1
5/4/2020,Henrico,73,14,75,14
5/4/2020,Lenowisco,17,1,18,1
5/4/2020,Lord Fairfax,62,8,63,8
5/4/2020,Loudoun,93,16,115,20
5/4/2020,Mount Rogers,30,3,30,3
5/4/2020,New River,21,0,21,0
5/4/2020,Norfolk,97,10,98,10
5/4/2020,Out of State,90,15,90,15
5/4/2020,Peninsula,34,5,37,5
5/4/2020,Piedmont,31,2,31,2
5/4/2020,Pittsylvania-Danville,14,2,15,2
5/4/2020,Portsmouth,27,6,27,6
5/4/2020,Prince William,272,93,299,94
5/4/2020,Rappahannock,53,15,63,16
5/4/2020,Rappahannock Rapidan,43,16,51,16
5/4/2020,Richmond,56,9,57,9
5/4/2020,Roanoke,14,1,14,1
5/4/2020,Southside,11,1,11,1
5/4/2020,Thomas Jefferson,106,2,106,2
5/4/2020,Three Rivers,22,2,23,2
5/4/2020,Unknown,256,39,260,39
5/4/2020,Virginia Beach,226,11,233,11
5/4/2020,West Piedmont,6,0,7,0
5/4/2020,Western Tidewater,60,10,61,10
5/3/2020,Alexandria,164,63,185,65
5/3/2020,Alleghany,48,6,48,6
5/3/2020,Arlington,100,29,127,32
5/3/2020,Central Shenandoah,130,28,133,28
5/3/2020,Central Virginia,121,2,123,2
5/3/2020,Chesapeake,60,8,68,8
5/3/2020,Chesterfield,224,34,248,36
5/3/2020,Chickahominy,60,1,68,1
5/3/2020,Crater,76,15,82,15
5/3/2020,Cumberland Plateau,18,0,19,0
5/3/2020,Eastern Shore,74,29,75,29
5/3/2020,Fairfax,776,276,869,285
5/3/2020,Hampton,27,0,37,1
5/3/2020,Henrico,178,19,184,19
5/3/2020,Lenowisco,22,0,25,0
5/3/2020,Lord Fairfax,47,7,48,7
5/3/2020,Loudoun,174,38,215,41
5/3/2020,Mount Rogers,40,3,41,3
5/3/2020,New River,25,1,27,1
5/3/2020,Norfolk,83,4,109,4
5/3/2020,Out of State,60,12,60,12
5/3/2020,Peninsula,120,8,205,11
5/3/2020,Piedmont,65,4,69,4
5/3/2020,Pittsylvania-Danville,31,1,31,1
5/3/2020,Portsmouth,54,6,55,6
5/3/2020,Prince William,417,144,452,149
5/3/2020,Rappahannock,199,31,224,31
5/3/2020,Rappahannock Rapidan,112,24,126,24
5/3/2020,Richmond,95,25,96,25
5/3/2020,Roanoke,23,0,23,0
5/3/2020,Southside,13,0,15,0
5/3/2020,Thomas Jefferson,92,10,102,10
5/3/2020,Three Rivers,92,16,104,16
5/3/2020,Unknown,482,62,507,64
5/3/2020,Virginia Beach,163,5,212,10
5/3/2020,West Piedmont,31,0,31,0
5/3/2020,Western Tidewater,73,9,75,9
5/2/2020,Alexandria,109,41,147,44
5/2/2020,Alleghany,37,4,39,4
5/2/2020,Arlington,209,70,291,75
5/2/2020,Central Shenandoah,105,24,115,24
5/2/2020,Central Virginia,88,4,97,4
5/2/2020,Chesapeake,59,4,73,4
5/2/2020,Chesterfield,209,11,292,15
5/2/2020,Chickahominy,81,6,99,7
5/2/2020,Crater,98,13,108,13
5/2/2020,Cumberland Plateau,28,0,33,0
5/2/2020,Eastern Shore,107,40,109,40
5/2/2020,Fairfax,781,242,1089,270
5/2/2020,Hampton,44,3,51,3
5/2/2020,Henrico,199,24,237,24
5/2/2020,Lenowisco,37,3,40,3
5/2/2020,Lord Fairfax,37,7,52,7
5/2/2020,Loudoun,182,45,297,48
5/2/2020,Mount Rogers,70,7,76,7
5/2/2020,New River,43,1,54,1
5/2/2020,Norfolk,448,24,463,26
5/2/2020,Out of State,66,18,66,18
5/2/2020,Peninsula,212,5,297,9
5/2/2020,Piedmont,82,8,95,8
5/2/2020,Pittsylvania-Danville,22,0,23,1
5/2/2020,Portsmouth,117,11,119,11
5/2/2020,Prince William,392,123,481,126
5/2/2020,Rappahannock,185,24,232,25
5/2/2020,Rappahannock Rapidan,86,17,106,18
5/2/2020,Richmond,86,14,110,15
5/2/2020,Roanoke,14,0,15,0
5/2/2020,Southside,30,2,38,2
5/2/2020,Thomas Jefferson,271,10,300,12
5/2/2020,Three Rivers,89,7,108,7
5/2/2020,Unknown,666,69,700,71
5/2/2020,Virginia Beach,181,8,257,14
5/2/2020,West Piedmont,16,1,18,1
5/2/2020,Western Tidewater,68,11,85,11
5/1/2020,Alexandria,148,57,197,63
5/1/2020,Alleghany,36,0,43,0
5/1/2020,Arlington,156,48,213,53
5/1/2020,Central Shenandoah,101,16,117,17
5/1/2020,Central Virginia,113,10,127,11
5/1/2020,Chesapeake,177,20,192,20
5/1/2020,Chesterfield,225,25,293,28
5/1/2020,Chickahominy,80,4,91,4
5/1/2020,Crater,161,28,164,28
5/1/2020,Cumberland Plateau,41,1,43,2
5/1/2020,Eastern Shore,278,94,278,94
5/1/2020,Fairfax,873,292,1098,312
5/1/2020,Hampton,58,6,61,7
5/1/2020,Henrico,251,31,288,31
5/1/2020,Lenowisco,38,0,44,0
5/1/2020,Lord Fairfax,59,12,68,13
5/1/2020,Loudoun,180,47,271,52
5/1/2020,Mount Rogers,157,21,171,21
5/1/2020,New River,88,0,101,0
5/1/2020,Norfolk,328,11,352,12
5/1/2020,Out of State,99,17,100,17
5/1/2020,Peninsula,113,9,180,15
5/1/2020,Piedmont,52,2,62,4
5/1/2020,Pittsylvania-Danville,26,2,29,3
5/1/2020,Portsmouth,83,9,87,9
5/1/2020,Prince William,506,166,589,173
5/1/2020,Rappahannock,203,28,246,29
5/1/2020,Rappahannock Rapidan,128,22,145,24
5/1/2020,Richmond,143,26,165,27
5/1/2020,Roanoke,28,3,29,3
5/1/2020,Southside,14,2,22,2
5/1/2020,Thomas Jefferson,128,5,166,8
5/1/2020,Three Rivers,60,3,75,5
5/1/2020,Unknown,660,77,689,79
5/1/2020,Virginia Beach,263,9,316,12
5/1/2020,West Piedmont,23,4,25,4
5/1/2020,Western Tidewater,83,6,91,7
4/30/2020,Alexandria,140,44,184,50
4/30/2020,Alleghany,25,0,38,1
4/30/2020,Arlington,138,34,221,45
4/30/2020,Central Shenandoah,118,35,128,37
4/30/2020,Central Virginia,114,3,117,4
4/30/2020,Chesapeake,106,13,116,14
4/30/2020,Chesterfield,232,40,378,45
4/30/2020,Chickahominy,91,12,122,14
4/30/2020,Crater,155,17,163,17
4/30/2020,Cumberland Plateau,32,1,34,1
4/30/2020,Eastern Shore,121,58,121,58
4/30/2020,Fairfax,595,180,884,198
4/30/2020,Hampton,52,4,60,5
4/30/2020,Henrico,299,20,371,23
4/30/2020,Lenowisco,40,3,41,3
4/30/2020,Lord Fairfax,48,7,68,9
4/30/2020,Loudoun,146,25,242,28
4/30/2020,Mount Rogers,103,9,125,10
4/30/2020,New River,23,1,37,1
4/30/2020,Norfolk,123,7,134,9
4/30/2020,Out of State,64,10,64,10
4/30/2020,Peninsula,184,8,256,16
4/30/2020,Piedmont,54,5,63,5
4/30/2020,Pittsylvania-Danville,20,3,22,3
4/30/2020,Portsmouth,55,12,58,12
4/30/2020,Prince William,399,126,493,132
4/30/2020,Rappahannock,178,24,221,25
4/30/2020,Rappahannock Rapidan,90,16,122,21
4/30/2020,Richmond,91,17,117,18
4/30/2020,Roanoke,14,1,19,1
4/30/2020,Southside,15,0,18,0
4/30/2020,Thomas Jefferson,121,2,137,2
4/30/2020,Three Rivers,47,2,69,3
4/30/2020,Unknown,520,83,545,84
4/30/2020,Virginia Beach,243,11,275,14
4/30/2020,West Piedmont,12,2,25,2
4/30/2020,Western Tidewater,97,11,106,11
4/29/2020,Alexandria,155,48,182,52
4/29/2020,Alleghany,49,11,53,11
4/29/2020,Arlington,161,51,204,54
4/29/2020,Central Shenandoah,127,34,134,35
4/29/2020,Central Virginia,98,9,109,10
4/29/2020,Chesapeake,138,26,146,26
4/29/2020,Chesterfield,318,36,404,40
4/29/2020,Chickahominy,158,10,184,10
4/29/2020,Crater,148,27,154,27
4/29/2020,Cumberland Plateau,19,1,25,1
4/29/2020,Eastern Shore,121,55,121,55
4/29/2020,Fairfax,771,267,947,273
4/29/2020,Hampton,68,5,72,5
4/29/2020,Henrico,420,29,442,29
4/29/2020,Lenowisco,26,0,31,0
4/29/2020,Lord Fairfax,62,17,69,17
4/29/2020,Loudoun,202,38,270,40
4/29/2020,Mount Rogers,64,6,73,6
4/29/2020,New River,30,1,47,1
4/29/2020,Norfolk,140,8,149,9
4/29/2020,Out of State,105,12,105,12
4/29/2020,Peninsula,169,12,234,12
4/29/2020,Piedmont,76,8,83,9
4/29/2020,Pittsylvania-Danville,22,4,25,4
4/29/2020,Portsmouth,80,13,86,13
4/29/2020,Prince William,471,189,535,192
4/29/2020,Rappahannock,263,33,292,34
4/29/2020,Rappahannock Rapidan,130,18,151,18
4/29/2020,Richmond,209,29,227,29
4/29/2020,Roanoke,21,1,23,1
4/29/2020,Southside,39,4,39,4
4/29/2020,Thomas Jefferson,168,32,202,32
4/29/2020,Three Rivers,93,7,99,7
4/29/2020,Unknown,842,109,863,110
4/29/2020,Virginia Beach,290,19,312,21
4/29/2020,West Piedmont,20,0,28,0
4/29/2020,Western Tidewater,132,18,141,18
4/28/2020,Alexandria,101,28,127,30
4/28/2020,Alleghany,27,4,31,4
4/28/2020,Arlington,118,41,151,41
4/28/2020,Central Shenandoah,62,10,66,10
4/28/2020,Central Virginia,43,3,46,3
4/28/2020,Chesapeake,112,9,114,9
4/28/2020,Chesterfield,176,31,184,32
4/28/2020,Chickahominy,96,6,98,6
4/28/2020,Crater,84,11,85,11
4/28/2020,Cumberland Plateau,13,1,13,1
4/28/2020,Eastern Shore,32,17,32,17
4/28/2020,Fairfax,609,200,778,205
4/28/2020,Hampton,27,0,27,0
4/28/2020,Henrico,147,17,151,18
4/28/2020,Lenowisco,14,1,15,1
4/28/2020,Lord Fairfax,33,9,53,9
4/28/2020,Loudoun,190,48,294,57
4/28/2020,Mount Rogers,31,7,34,7
4/28/2020,New River,15,1,25,1
4/28/2020,Norfolk,99,4,101,4
4/28/2020,Out of State,88,14,88,14
4/28/2020,Peninsula,66,5,100,7
4/28/2020,Piedmont,23,3,23,3
4/28/2020,Pittsylvania-Danville,13,4,13,4
4/28/2020,Portsmouth,52,10,52,10
4/28/2020,Prince William,288,102,361,108
4/28/2020,Rappahannock,44,11,61,13
4/28/2020,Rappahannock Rapidan,40,9,54,10
4/28/2020,Richmond,92,15,94,16
4/28/2020,Roanoke,20,11,26,11
4/28/2020,Southside,13,2,14,2
4/28/2020,Thomas Jefferson,89,6,92,6
4/28/2020,Three Rivers,15,2,16,2
4/28/2020,Unknown,632,90,647,92
4/28/2020,Virginia Beach,237,8,245,11
4/28/2020,West Piedmont,1,0,4,0
4/28/2020,Western Tidewater,52,6,53,6
4/27/2020,Alexandria,80,23,90,23
4/27/2020,Alleghany,21,5,21,5
4/27/2020,Arlington,96,32,119,34
4/27/2020,Central Shenandoah,61,16,61,16
4/27/2020,Central Virginia,22,1,22,1
4/27/2020,Chesapeake,53,0,53,0
4/27/2020,Chesterfield,113,12,117,12
4/27/2020,Chickahominy,31,5,31,5
4/27/2020,Crater,50,6,50,6
4/27/2020,Cumberland Plateau,5,1,5,1
4/27/2020,Eastern Shore,32,17,32,17
4/27/2020,Fairfax,504,154,551,159
4/27/2020,Hampton,21,1,21,1
4/27/2020,Henrico,94,17,96,18
4/27/2020,Lenowisco,9,1,9,1
4/27/2020,Lord Fairfax,22,5,25,5
4/27/2020,Loudoun,107,25,118,26
4/27/2020,Mount Rogers,15,1,15,1
4/27/2020,New River,19,1,19,1
4/27/2020,Norfolk,70,6,70,6
4/27/2020,Out of State,59,6,59,6
4/27/2020,Peninsula,64,2,72,2
4/27/2020,Piedmont,18,4,19,4
4/27/2020,Pittsylvania-Danville,9,1,9,1
4/27/2020,Portsmouth,17,4,17,4
4/27/2020,Prince William,343,106,353,107
4/27/2020,Rappahannock,100,24,102,24
4/27/2020,Rappahannock Rapidan,34,8,34,8
4/27/2020,Richmond,47,8,47,8
4/27/2020,Roanoke,34,23,34,23
4/27/2020,Southside,10,2,10,2
4/27/2020,Thomas Jefferson,68,3,68,3
4/27/2020,Three Rivers,31,3,31,3
4/27/2020,Unknown,304,30,336,31
4/27/2020,Virginia Beach,206,8,208,9
4/27/2020,West Piedmont,13,4,13,4
4/27/2020,Western Tidewater,34,7,34,7
4/26/2020,Alexandria,95,35,106,37
4/26/2020,Alleghany,30,1,30,1
4/26/2020,Arlington,94,33,118,40
4/26/2020,Central Shenandoah,65,26,65,26
4/26/2020,Central Virginia,74,5,75,5
4/26/2020,Chesapeake,48,4,49,4
4/26/2020,Chesterfield,154,20,155,20
4/26/2020,Chickahominy,58,3,59,3
4/26/2020,Crater,86,14,86,14
4/26/2020,Cumberland Plateau,73,2,73,2
4/26/2020,Eastern Shore,72,29,72,29
4/26/2020,Fairfax,506,203,537,205
4/26/2020,Hampton,28,0,28,0
4/26/2020,Henrico,157,21,160,22
4/26/2020,Lenowisco,42,3,42,3
4/26/2020,Lord Fairfax,34,8,35,8
4/26/2020,Loudoun,134,56,147,58
4/26/2020,Mount Rogers,44,9,44,9
4/26/2020,New River,64,1,64,1
4/26/2020,Norfolk,68,4,68,4
4/26/2020,Out of State,35,1,35,1
4/26/2020,Peninsula,86,5,101,7
4/26/2020,Piedmont,68,12,68,12
4/26/2020,Pittsylvania-Danville,23,1,23,1
4/26/2020,Portsmouth,117,35,117,35
4/26/2020,Prince William,291,102,300,103
4/26/2020,Rappahannock,152,15,159,15
4/26/2020,Rappahannock Rapidan,99,18,102,18
4/26/2020,Richmond,72,9,73,10
4/26/2020,Roanoke,14,1,14,1
4/26/2020,Southside,16,2,16,2
4/26/2020,Thomas Jefferson,51,0,51,0
4/26/2020,Three Rivers,38,4,38,4
4/26/2020,Unknown,445,120,448,120
4/26/2020,Virginia Beach,107,2,109,2
4/26/2020,West Piedmont,9,0,9,0
4/26/2020,Western Tidewater,53,14,54,14
4/25/2020,Alexandria,91,25,109,25
4/25/2020,Alleghany,24,6,25,6
4/25/2020,Arlington,114,36,138,38
4/25/2020,Central Shenandoah,84,25,87,25
4/25/2020,Central Virginia,84,7,87,7
4/25/2020,Chesapeake,82,9,83,9
4/25/2020,Chesterfield,182,17,192,18
4/25/2020,Chickahominy,79,6,79,6
4/25/2020,Crater,93,11,95,12
4/25/2020,Cumberland Plateau,35,2,35,2
4/25/2020,Eastern Shore,92,43,92,43
4/25/2020,Fairfax,502,144,574,147
4/25/2020,Hampton,39,3,40,3
4/25/2020,Henrico,212,29,220,29
4/25/2020,Lenowisco,52,1,52,1
4/25/2020,Lord Fairfax,37,3,42,3
4/25/2020,Loudoun,169,34,259,35
4/25/2020,Mount Rogers,45,4,46,4
4/25/2020,New River,17,2,30,2
4/25/2020,Norfolk,89,2,91,2
4/25/2020,Out of State,62,9,64,10
4/25/2020,Peninsula,109,6,130,9
4/25/2020,Piedmont,52,8,55,8
4/25/2020,Pittsylvania-Danville,9,2,9,2
4/25/2020,Portsmouth,82,7,82,7
4/25/2020,Prince William,340,119,384,126
4/25/2020,Rappahannock,161,22,175,23
4/25/2020,Rappahannock Rapidan,79,13,82,13
4/25/2020,Richmond,74,10,77,11
4/25/2020,Roanoke,13,8,14,8
4/25/2020,Southside,65,12,87,20
4/25/2020,Thomas Jefferson,126,9,129,9
4/25/2020,Three Rivers,114,49,114,49
4/25/2020,Unknown,437,56,454,57
4/25/2020,Virginia Beach,159,6,168,7
4/25/2020,West Piedmont,16,2,16,2
4/25/2020,Western Tidewater,65,7,65,7
4/24/2020,Alexandria,76,31,94,33
4/24/2020,Alleghany,19,3,19,3
4/24/2020,Arlington,92,34,106,35
4/24/2020,Central Shenandoah,133,75,135,75
4/24/2020,Central Virginia,8,2,14,2
4/24/2020,Chesapeake,74,11,75,11
4/24/2020,Chesterfield,137,29,151,29
4/24/2020,Chickahominy,32,4,33,4
4/24/2020,Crater,51,11,51,11
4/24/2020,Cumberland Plateau,60,1,60,1
4/24/2020,Eastern Shore,54,30,54,30
4/24/2020,Fairfax,505,183,588,188
